X	slow 20 uM	slow 15 uM	slow 10 uM	slow 7.5 uM	slow 5 uM	slow 3.75 uM	slow 2.5 uM	slow 1.9 uM	slow 1.25 uM	slow 0.9 uM	fast 20 uM	fast 15 uM	fast 10 uM	fast 7.5 uM	fast 5 uM	fast 3.75 uM	fast 2.5 uM	fast 1.9 uM	fast 1.25 uM	fast 0.9 uM
7.075376884422111	1.0	1.0	1.0	0.9999999999999998	0.9999999716037112	0.9999616945518178	0.9888877391990301	0.9063975470073031	0.5148297687806672	0.2474599573547236	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999998035
7.185929648241206	1.0	1.0	1.0	0.9999999999999999	0.9999999794851268	0.9999687838340532	0.990031399856466	0.9127250031968246	0.5279457080865271	0.2552206782553921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999999914
7.296482412060302	1.0	1.0	1.0	0.9999999999999999	0.9999999851790484	0.9999745610863273	0.9910574971234868	0.9186381210660346	0.5409207564031278	0.26306545848855467	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999624
7.407035175879398	1.0	1.0	1.0	1.0	0.9999999892926169	0.9999792691288054	0.9919780823243077	0.9241618262186881	0.5537411785159005	0.27099031904479054	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999835
7.517587939698493	1.0	1.0	1.0	1.0	0.9999999922644607	0.9999831058425165	0.9928039794752797	0.9293199129014597	0.5663941969820478	0.2789911568466882	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999928
7.628140703517588	1.0	1.0	1.0	1.0	0.9999999944114666	0.9999862324862729	0.9935449083405328	0.9341350302998837	0.5788680147176839	0.287063752646756	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999969
7.738693467336684	1.0	1.0	1.0	1.0	0.999999995962569	0.999988780474389	0.9942095956154703	0.9386286834508487	0.5911518281834465	0.2952037794504986	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999987
7.84924623115578	1.0	1.0	1.0	1.0	0.9999999970831617	0.9999908569000472	0.9948058752696864	0.9428212458852889	0.6032358317032342	0.30340681142273906	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999994
7.959798994974875	1.0	1.0	1.0	1.0	0.9999999978927328	0.9999925490364538	0.9953407790200608	0.9467319815306992	0.6151112135432512	0.3116683332316157	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998
8.07035175879397	1.0	1.0	1.0	1.0	0.9999999984776067	0.9999939280049602	0.9958206178394705	0.9503790737766239	0.6267701444491263	0.3199837497814272	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999999
