"Time [min]"	"Agitated pH 8 rep 1"	"Agitated pH 8 rep 2"	"Agitated pH 8 rep 3"	"Agitated pH 8 rep 4"	"Agitated pH 8 rep 5"	"Agitated pH 8 rep 6"	"Agitated pH 8 rep 7"	"Agitated pH 8 rep 8"	"Idle pH 8 rep 1"	"Idle pH 8 rep 2"	"Idle pH 8 rep 3"	"Idle pH 8 rep 4"	"Idle pH 8 rep 5"	"Idle pH 8 rep 6"	"Idle pH 8 rep 7"	"Idle pH 8 rep 8"	"Fit agitated"	"Fit idle"
80.85	0.883540101345448	0.77588077841279	0.867176844976511	0.893149472752747	0.84087801914021	0.779117028731605	0.700015169902913	0.743204207095771										
81.0333333	0.890529442600035	0.810605512551544	0.883846037278375	0.912322100140108	0.853030533191554	0.808549404344779	0.706083131067961	0.735797348344567										
81.2166667	0.885287436659095	0.8062649207842	0.876269131686619	0.927070275053462	0.825687376576029	0.82676944639103	0.701532160194175	0.759499296348419										
81.4	0.871308754149921	0.803371192939304	0.88990756175178	0.910847282648772	0.868221175755734	0.832375613174492	0.660573422330097	0.78320124435227										
81.5833333	0.869561418836275	0.820733560008681	0.874753750568268	0.932969545018804	0.860625854473644	0.825367904695165	0.718219053398058	0.784682616102511										
81.7666667	0.855582736327101	0.820733560008681	0.848992271556296	0.918221370105449	0.872778368524989	0.804344779257183	0.709117111650485	0.744685578846011										
81.95	0.880045430718155	0.83664906315561	0.867176844976511	0.941818449966817	0.842397083396628	0.82676944639103	0.731871966019418	0.799496333604918										
82.1333333	0.901013454481915	0.835202199233162	0.859599939384755	0.960991077354177	0.862144918730062	0.829572529782761	0.725804004854369	0.80394044885564										
82.3166667	0.887034771972741	0.822180423931129	0.882330656160024	0.9536169898975	0.868221175755734	0.832375613174492	0.716702063106796	0.805421820605881										
82.5	0.904508125109208	0.82941474354337	0.871722988331565	0.931494727527468	0.859106790217226	0.829572529782761	0.736422936893204	0.786163987852752										
82.6833333	0.890529442600035	0.838095927078058	0.911122897408698	0.938868814984146	0.878854625550661	0.812754029432376	0.748558859223301	0.80394044885564										
82.8666667	0.927223484186615	0.825074151776025	0.895969086225186	0.919696187596785	0.887969011089169	0.839383321653819	0.731871966019418	0.808384564106363										
83.05	0.881792766031801	0.843883382767851	0.912638278527049	0.910847282648772	0.85606866170439	0.863209530483532	0.74097390776699	0.809865935856603										
83.2333333	0.890529442600035	0.864139477682124	0.900515229580239	0.93739399749281	0.897083396627677	0.849194113524878	0.76221177184466	0.806903192356122										
83.4166667	0.913244801677442	0.86703320552702	0.883846037278375	0.955091807388836	0.887969011089169	0.864611072179397	0.74097390776699	0.845418857862381										
83.6	0.921981478245675	0.85979888591478	0.894453705106834	0.910847282648772	0.878854625550661	0.81135248773651	0.766762742718447	0.827642396859492										
83.7833333	0.927223484186615	0.882948708673949	0.874753750568268	0.98606297470688	0.889488075345587	0.84218640504555	0.737939927184466	0.809865935856603										
83.9666667	0.920234142932029	0.846777110612747	0.886876799515078	0.947717719932158	0.894045268114841	0.844989488437281	0.763728762135922	0.854307088363825										
84.15	0.930718154813909	0.893076756131086	0.917184421882103	0.990487427180886	0.901640589396931	0.846391030133147	0.777381674757282	0.821716909858529										
84.3333333	0.908002795736502	0.849670838457643	0.886876799515078	0.947717719932158	0.878854625550661	0.846391030133147	0.771313713592233	0.863195318865269										
84.5166667	0.927223484186615	0.878608116906605	0.895969086225186	0.966890347319519	0.906197782166186	0.856201822004205	0.745524878640777	0.818754166358048										
84.7	0.939454831382142	0.893076756131086	0.894453705106834	0.9536169898975	0.909235910679022	0.863209530483532	0.795585558252427	0.860232575364788										
84.8833333	0.904508125109208	0.871373797294364	0.906576754053644	0.965415529828184	0.927464681756038	0.887035739313245	0.756143810679612	0.86467669061551										
85.0666667	0.963917525773196	0.89741734789843	0.921730565237157	0.950667354914829	0.912274039191858	0.856201822004205	0.766762742718447	0.835049255610696										
85.25	0.911497466363795	0.861245749837228	0.892938323988483	0.975739252267532	0.903159653653349	0.856201822004205	0.798619538834952	0.855788460114066										
85.4333333	0.923728813559322	0.907545395355567	0.900515229580239	0.960991077354177	0.887969011089169	0.887035739313245	0.806204490291262	0.873564921116954										
85.6166667	0.946444172636729	0.907545395355567	0.920215184118806	0.987537792198215	0.895564332371259	0.882831114225648	0.795585558252427	0.900229612621287										
85.8	0.930718154813909	0.875714389061709	0.909607516290347	0.987537792198215	0.898602460884095	0.870217238962859	0.789517597087379	0.870602177616473										
85.9833333	0.953433513891316	0.893076756131086	0.905061372935293	0.977214069758867	0.900121525140513	0.887035739313245	0.828959344660194	0.867639434115992										
86.1666667	0.939454831382142	0.911885987122911	0.906576754053644	0.965415529828184	0.906197782166186	0.887035739313245	0.786483616504854	0.907636471372491										
86.35	0.942949502009436	0.930695218114736	0.908092135171996	0.966890347319519	0.904678717909768	0.894043447792572	0.766762742718447	0.88393452336864										
86.5333333	0.951686178577669	0.878608116906605	0.921730565237157	0.981638522232874	0.901640589396931	0.913665031534688	0.821374393203884	0.866158062365751										
86.7166667	0.963917525773196	0.919120306735151	0.906576754053644	0.959516259862842	0.909235910679022	0.889838822704976	0.830476334951456	0.888378638619362										
86.9	0.960422855145902	0.916226578890255	0.902030610698591	1.00671041958558	0.903159653653349	0.91927119831815	0.831993325242718	0.870602177616473										
87.0833333	0.990127555477896	0.894523620053534	0.964161236550992	0.999336332128899	0.922907488986784	0.885634197617379	0.845646237864078	0.88541589511888										
87.2666667	0.990127555477896	0.898864211820878	0.939915138657372	0.972789617284861	0.912274039191858	0.894043447792572	0.857782160194175	0.895785497370565										
87.45	0.99886423204613	0.907545395355567	0.926276708592211	0.977214069758867	0.936579067294547	0.908058864751226	0.828959344660194	0.889860010369602										
87.6333333	0.944696837323082	0.953845040873906	0.914153659645401	0.977214069758867	0.907716846422604	0.902452697967765	0.813789441747573	0.928375675875861										
87.8166667	0.967412196400489	0.917673442812703	0.92476132747386	1.01260968955092	0.897083396627677	0.885634197617379	0.86840109223301	0.912080586623213										
88	0.983138214223309	0.901757939665774	0.929307470828913	0.98606297470688	0.939617195807383	0.936089698668536	0.815306432038835	0.895785497370565										
88.1833333	0.976148872968723	0.943716993416769	0.942945900894075	0.984588157215544	0.92594561749962	0.93468815697267	0.836544296116505	0.922450188874898										
88.3666667	0.949938843264022	0.922014034580048	0.964161236550992	0.975739252267532	0.897083396627677	0.930483531885074	0.838061286407767	0.934301162876824										
88.55	0.984885549536956	0.930695218114736	0.906576754053644	0.968365164810855	0.916831231961112	0.944498948843728	0.850197208737864	0.920968817124658										
88.7333333	0.967412196400489	0.903204803588222	0.959615093195939	1.01850895951626	0.927464681756038	0.933286615276805	0.84716322815534	0.919487445374417										
88.9166667	0.939454831382142	0.972654271865731	0.944461282012426	1.00818523707691	0.916831231961112	0.940294323756132	0.877503033980582	0.938745278127546										
89.1	0.962170190459549	0.926354626347392	0.959615093195939	0.983113339724209	0.930502810268874	0.944498948843728	0.886604975728155	0.969854084882601										
89.2833333	1.00410623798707	0.933588945959632	0.96113047431429	1.00523560209424	0.889488075345587	0.933286615276805	0.844129247572816	0.90615509962225										
89.4666667	0.965664861086842	0.949504449106561	0.941430519775723	1.00081114962023	0.936579067294547	0.940294323756132	0.866884101941748	0.955040367380194										
89.65	0.974401537655076	0.975547999710627	0.926276708592211	1.0450556743603	0.86366398298648	0.936089698668536	0.845646237864078	0.922450188874898										
89.8333333	0.970906867027783	0.969760544020835	0.967191998787695	1.00523560209424	0.954807838371563	0.937491240364401	0.865367111650485	0.915043330123695										
90.0166667	0.937707496068495	0.955291904796354	0.947492044249128	0.990487427180886	0.941136260063801	0.936089698668536	0.865367111650485	0.918006073624176										
90.2	0.977896208282369	0.932142082037184	0.942945900894075	0.989012609689551	0.950250645602309	0.976734407848634	0.869918082524272	0.901710984371528										
90.3833333	0.969159531714136	0.990016638935108	0.96113047431429	1.0244082294816	0.954807838371563	0.969726699369306	0.872952063106796	0.934301162876824										
90.5666667	1.00061156735978	0.953845040873906	0.956584330959236	1.02735786446427	0.921388424730366	0.952908199018921	0.872952063106796	0.934301162876824										
90.75	0.972654202341429	0.981335455400419	0.932338233065616	0.981638522232874	0.989746316269178	0.961317449194114	0.892672936893204	0.953558995629953										
90.9333333	0.991874890791543	0.946610721261665	0.983861191089559	0.999336332128899	0.907716846422604	1.00756832515767	0.892672936893204	0.953558995629953										
91.1166667	0.956928184518609	0.981335455400419	0.929307470828913	0.991962244672222	0.960884095397235	0.966923615977575	0.910876820388349	0.931338419376343										
91.3	0.949938843264022	0.948057585184113	0.939915138657372	1.02735786446427	0.953288774115145	0.987946741415557	0.901774878640777	0.977260943633805										
91.4833333	0.974401537655076	0.972654271865731	0.942945900894075	1.00376078460291	0.909235910679022	0.999159074982481	0.895706917475728	0.968372713132361										
91.6666667	0.988380220164249	0.981335455400419	0.96113047431429	1.00671041958558	0.962403159653653	0.997757533286615	0.898740898058252	0.959484482630916										
91.85	0.944696837323082	0.969760544020835	0.935368995302318	0.993437062163557	0.944174388576637	0.966923615977575	0.903291868932039	0.977260943633805										
92.0333333	0.963917525773196	0.95818563264125	0.941430519775723	1.01555932453359	0.976074737961416	0.955711282410652	0.892672936893204	0.953558995629953										
92.2166667	0.965664861086842	0.963973088331042	0.970222761024398	0.990487427180886	0.965441288166489	0.978135949544499	0.88963895631068	0.965409969631879										
92.4	0.972654202341429	0.990016638935108	1.00356114562813	1.01113487205958	0.97303660944858	0.989348283111423	0.921495752427185	0.952077623879713										
92.5833333	1.03381093831906	0.987122911090212	0.956584330959236	0.991962244672222	0.982150994987088	1.01177295024527	0.913910800970874	0.992074661136212										
92.7666667	0.984885549536956	0.984229183245316	0.988407334444613	0.993437062163557	0.962403159653653	0.952908199018921	0.919978762135922	0.974298200133324										
92.95	0.946444172636729	0.971207407943283	0.962645855432641	1.02588304697294	0.951769709858727	1.02018220042046	0.901774878640777	0.947633508628991										
93.1333333	0.965664861086842	0.950951313029009	0.932338233065616	0.991962244672222	0.983670059243506	0.972529782761037	0.926046723300971	0.983186430634768										
93.3166667	0.995369561418836	0.985676047167764	0.977799666616154	1.01850895951626	0.945693452833055	0.983742116327961	0.924529733009709	0.974298200133324										
93.5	1.00760090861436	0.98856977501266	0.979315047734505	1.02883268195561	0.959365031140817	1.014576033637	0.906325849514563	0.959484482630916										
93.6833333	0.984885549536956	0.990016638935108	0.958099712077587	1.04653049185163	0.957845966884399	1.00336370007008	0.935148665048544	0.980223687134287										
93.8666667	0.988380220164249	0.994357230702452	0.994468858918018	1.00376078460291	0.966960352422907	0.978135949544499	0.916944781553398	0.965409969631879										
94.05	0.991874890791543	0.96541995225349	0.939915138657372	1.0199837770076	0.927464681756038	1.00336370007008	0.894189927184466	0.96689134138212										
94.2333333	0.974401537655076	0.963973088331042	0.968707379906046	1.00376078460291	0.977593802217834	0.994954449894884	0.912393810679612	0.972816828383083										
94.4166667	0.956928184518609	0.975547999710627	0.944461282012426	1.02735786446427	0.938098131550965	0.993552908199019	0.907842839805825	0.958003110880676										
94.6	1.01808492049624	0.985676047167764	0.953553568722534	1.0450556743603	0.965441288166489	0.975332866152768	0.941216626213592	0.992074661136212										
94.7833333	0.990127555477896	0.979888591477971	0.992953477799666	1.03768158690362	0.947212517089473	1.03700070077085	0.929080703883495	1.00540700688838										
94.9666667	0.974401537655076	0.961079360486146	0.971738142142749	1.02588304697294	0.97303660944858	1.014576033637	0.888121966019418	0.974298200133324										
95.15	0.983138214223309	0.974101135788179	0.956584330959236	0.987537792198215	0.971517545192162	1.04540995094604	0.948801577669903	0.956521739130435										
95.3333333	0.977896208282369	0.991463502857556	0.980830428852856	1.0199837770076	0.956326902627981	1.014576033637	0.912393810679612	0.962447226131398										
95.5166667	0.962170190459549	1.01027273384938	1.02174571904834	1.02735786446427	1.0170894728847	0.990749824807288	0.971556432038835	0.989111917635731										
95.7	1.00760090861436	0.975547999710627	0.970222761024398	1.00966005456825	0.983670059243506	1.02158374211633	0.91846177184466	0.992074661136212										
95.8833333	0.963917525773196	1.01461332561673	0.99749962115472	1.00523560209424	0.974555673704998	1.02999299229152	0.926046723300971	0.983186430634768										
96.0666667	0.965664861086842	0.98856977501266	0.979315047734505	1.04800530934297	0.966960352422907	1.02718990889979	0.950318567961165	0.96689134138212										
96.25	0.990127555477896	0.984229183245316	0.945976663130777	1.04800530934297	0.959365031140817	1.02018220042046	0.959420509708738	0.986149174135249										
96.4333333	1.03031626769177	0.9958040946249	0.955068949840885	1.04653049185163	0.979112866474252	0.993552908199019	0.953352548543689	0.990593289385972										
96.6166667	0.986632884850603	0.990016638935108	0.9732535232611	1.02883268195561	0.991265380525596	1.00896986685354	0.973073422330097	0.999481519887416										
96.8	1.02856893237812	0.997250958547348	0.991438096681315	1.01113487205958	0.963922223910071	0.999159074982481	0.948801577669903	1.01281386563958										
96.9833333	0.979643543596016	0.978441727555523	0.995984240036369	0.999336332128899	0.989746316269178	0.989348283111423	0.948801577669903	0.969854084882601										
97.1666667	0.979643543596016	1.00448527815959	0.98537657220791	1.02293341199027	0.954807838371563	0.982340574632095	0.963971480582524	1.01281386563958										
97.35	0.969159531714136	1.00882586992693	0.970222761024398	1.00966005456825	0.97303660944858	1.00056061667835	0.971556432038835	0.990593289385972										
97.5333333	1.01109557924166	1.00882586992693	1.00356114562813	1.03768158690362	0.951769709858727	0.983742116327961	0.979141383495146	0.984667802385009										
97.7166667	1.03555827363271	0.972654271865731	1.00507652674648	1.0244082294816	1.00493695883336	0.96552207428171	0.967005461165049	0.977260943633805										
97.9	1.02856893237812	0.978441727555523	0.952038187604182	1.0244082294816	0.974555673704998	0.987946741415557	0.963971480582524	0.983186430634768										
98.0833333	0.995369561418836	0.990016638935108	1.02477648128504	1.04653049185163	0.968479416679326	0.983742116327961	0.944250606796116	0.986149174135249										
98.2666667	0.977896208282369	1.00593214208204	1.01719957569329	1.04800530934297	0.977593802217834	1.0103714085494	0.957903519417476	1.01281386563958										
98.45	1.04604228551459	0.984229183245316	0.977799666616154	1.01260968955092	1.00189883032052	0.990749824807288	0.965488470873786	1.00392563513814										
98.6333333	0.995369561418836	1.01461332561673	0.988407334444613	1.01703414202492	0.954807838371563	0.989348283111423	0.965488470873786	0.990593289385972										
98.8166667	1.02507426175083	0.961079360486146	1.00507652674648	1.01850895951626	0.989746316269178	1.01177295024527	0.967005461165049	0.960965854381157										
99	0.995369561418836	0.984229183245316	1.00962267010153	0.991962244672222	0.922907488986784	1.00056061667835	0.965488470873786	0.999481519887416										
99.1833333	0.993622226105189	0.992910366780004	0.995984240036369	1.03030749944694	0.976074737961416	1.00896986685354	0.932114684466019	0.983186430634768										
99.3666667	0.990127555477896	1.00593214208204	1.00204576450977	1.02588304697294	0.945693452833055	1.00196215837421	0.956386529126214	0.969854084882601										
99.55	1.00061156735978	1.04644433191058	1.00810728898318	1.0244082294816	1.00341789457694	0.969726699369306	0.950318567961165	0.977260943633805										
99.7333333	1.02332692643718	0.98856977501266	1.0353841491135	0.989012609689551	0.982150994987088	0.983742116327961	0.93969963592233	1.01873935264055										
99.9166667	0.963917525773196	1.01171959777183	0.983861191089559	1.0244082294816	1.00797508734619	1.0103714085494	0.942733616504854	1.00392563513814										
100.1	0.99886423204613	1.01895391738407	1.00053038339142	1.01555932453359	1.00949415160261	0.990749824807288	0.948801577669903	0.993556032886453										
100.283333	1.00410623798707	1.01750705346162	0.983861191089559	0.996386697146228	0.976074737961416	1.02018220042046	0.98217536407767	1.00540700688838										
100.466667	0.983138214223309	0.997250958547348	0.98537657220791	0.990487427180886	0.960884095397235	0.987946741415557	0.933631674757282	1.00392563513814										
100.65	0.960422855145902	0.98856977501266	0.976284285497803	1.0199837770076	0.971517545192162	1.0103714085494	0.962454490291262	0.972816828383083										
100.833333	0.991874890791543	0.987122911090212	0.991438096681315	1.00376078460291	0.969998480935744	0.968325157673441	0.965488470873786	0.981705058884527										
101.016667	0.977896208282369	0.991463502857556	0.999015002273071	1.01850895951626	0.991265380525596	0.979537491240364	0.989760315533981	1.00392563513814										
101.2	0.970906867027783	1.00159155031469	0.974768904379451	1.01850895951626	1.00949415160261	1.014576033637	0.986726334951456	1.00096289163766										
101.383333	0.969159531714136	1.01171959777183	0.99749962115472	0.990487427180886	1.02620385842321	0.985143658023826	0.976107402912621	0.993556032886453										
101.566667	1.00410623798707	1.02618823699631	0.974768904379451	1.04653049185163	0.985189123499924	1.01177295024527	1.00341322815534	1.0098511221391										
101.75	0.990127555477896	0.987122911090212	0.994468858918018	1.01113487205958	0.945693452833055	0.978135949544499	1.0049302184466	1.01281386563958										
101.933333	1.0163375851826	1.01461332561673	1.01416881345658	1.02145859449893	1.02012760139754	1.00616678346181	0.991277305825243	0.980223687134287										
102.116667	1.00061156735978	1.00737900600449	1.01113805121988	1.00523560209424	0.971517545192162	1.01597757533287	0.994311286407767	0.996518776386934										
102.3	0.991874890791543	1.01027273384938	1.01416881345658	1.04800530934297	0.986708187756342	1.03559915907498	0.986726334951456	1.02762758314199										
102.483333	0.976148872968723	1.00014468639224	1.00356114562813	1.00523560209424	1.01253228011545	1.02158374211633	0.998862257281553	1.00392563513814										
102.666667	1.00585357330072	1.00014468639224	0.982345809971208	0.997861514637564	0.982150994987088	0.986545199719692	0.970039441747573	0.986149174135249										
102.85	0.991874890791543	1.00882586992693	0.976284285497803	1.02293341199027	1.00797508734619	1.02578836720392	1.01403216019417	1.00540700688838										
103.033333	0.988380220164249	0.953845040873906	0.983861191089559	1.01555932453359	0.966960352422907	1.00896986685354	0.998862257281553	0.996518776386934										
103.216667	1.00585357330072	1.01027273384938	0.979315047734505	0.987537792198215	0.98822725201276	1.01597757533287	0.995828276699029	0.993556032886453										
103.4	1.00585357330072	1.01027273384938	1.00659190786483	0.984588157215544	0.966960352422907	1.02578836720392	1.00189623786408	0.937263906377306										
103.583333	1.00410623798707	0.981335455400419	0.983861191089559	1.00081114962023	0.992784444782014	0.973931324456903	0.983692354368932	0.992074661136212										
103.766667	1.01983225580989	1.00303841423714	1.01568419457494	1.02293341199027	0.976074737961416	1.01737911702873	1.03527002427184	0.978742315384046										
103.95	0.990127555477896	1.02763510091876	0.970222761024398	0.991962244672222	0.997341637551268	0.999159074982481	0.995828276699029	0.993556032886453										
104.133333	1.05477896208282	0.981335455400419	0.989922715562964	1.00228596711157	0.98822725201276	0.983742116327961	1.01858313106796	0.989111917635731										
104.316667	1.03031626769177	0.976994863633075	0.994468858918018	1.02735786446427	0.983670059243506	0.997757533286615	1.02161711165049	0.968372713132361										
104.5	0.986632884850603	0.9958040946249	1.00053038339142	1.00818523707691	0.969998480935744	1.00616678346181	1.00037924757282	1.01133249388934										
104.683333	0.967412196400489	1.02184764522897	0.986891953326261	1.00376078460291	0.989746316269178	0.979537491240364	1.00644720873786	1.03503444189319										
104.866667	1.05128429145553	0.98856977501266	0.983861191089559	0.987537792198215	1.01557040862829	0.99635599159075	0.980658373786408	1.02022072439079										
105.05	1.00235890267342	1.01461332561673	0.99749962115472	0.996386697146228	0.994303509038432	1.00896986685354	0.986726334951456	1.04540404414488										
105.233333	1.03730560894636	1.00303841423714	0.980830428852856	1.02735786446427	1.0003797660641	1.02999299229152	1.0049302184466	1.00392563513814										
105.416667	1.00061156735978	1.02184764522897	1.02326110016669	0.977214069758867	1.01101321585903	0.993552908199019	0.989760315533981	0.995037404636694										
105.6	1.00061156735978	0.971207407943283	0.968707379906046	1.00671041958558	0.98063193073067	1.00896986685354	0.983692354368932	0.993556032886453										
105.783333	0.981390878909663	0.987122911090212	0.980830428852856	1.02145859449893	0.994303509038432	1.01597757533287	0.976107402912621	1.03059032664247										
105.966667	0.986632884850603	0.971207407943283	1.00204576450977	0.989012609689551	0.963922223910071	0.990749824807288	1.0049302184466	0.995037404636694										
106.15	1.00934824392801	1.01027273384938	1.03689953023185	0.968365164810855	1.00645602308978	0.98093903293623	0.968522451456311	0.998000148137175										
106.333333	1.02332692643718	1.02329450915141	1.00962267010153	1.03620676941229	1.00645602308978	1.01177295024527	1.02768507281553	1.00688837863862										
106.516667	1.0163375851826	1.01750705346162	1.01568419457494	1.00818523707691	0.989746316269178	1.02018220042046	0.998862257281553	1.00836975038886										
106.7	0.956928184518609	0.991463502857556	0.983861191089559	0.981638522232874	1.02164666565396	1.00196215837421	0.988243325242718	0.983186430634768										
106.883333	1.01109557924166	1.01027273384938	1.00356114562813	0.974264434776196	0.976074737961416	0.994954449894884	0.980658373786408	0.971335456632842										
107.066667	0.979643543596016	1.00159155031469	0.9732535232611	0.968365164810855	0.992784444782014	0.993552908199019	0.992794296116505	0.975779571883564										
107.25	0.976148872968723	0.997250958547348	0.999015002273071	1.03325713442961	1.03228011544888	0.978135949544499	0.986726334951456	0.978742315384046										
107.433333	0.960422855145902	1.00159155031469	1.01871495681164	1.00081114962023	1.01405134437187	0.99635599159075	1.0489229368932	1.01133249388934										
107.616667	1.03905294426	1.02184764522897	1.01265343233823	1.00523560209424	1.00797508734619	0.992151366503154	1.0049302184466	1.00688837863862										
107.8	0.990127555477896	1.00737900600449	0.983861191089559	1.02293341199027	1.00189883032052	0.968325157673441	0.985209344660194	0.983186430634768										
107.983333	1.07225231521929	1.00303841423714	1.01113805121988	0.987537792198215	1.02620385842321	0.975332866152768	1.0049302184466	1.0172579808903										
108.166667	0.962170190459549	0.990016638935108	0.979315047734505	0.991962244672222	0.98822725201276	1.00616678346181	1.00644720873786	1.00836975038886										
108.35	0.948191507950376	0.997250958547348	0.994468858918018	1.0199837770076	0.992784444782014	1.01597757533287	1.02616808252427	1.01281386563958										
108.533333	1.00410623798707	0.978441727555523	1.01871495681164	0.984588157215544	0.98822725201276	1.02718990889979	1.01403216019417	1.02170209614103										
108.716667	1.04429495020094	0.994357230702452	1.00356114562813	0.994911879654893	1.00493695883336	0.997757533286615	1.00644720873786	0.998000148137175										
																		
																		
																		
0									0.0173160173160173	0.0307076101468625	0.0237020316027088	0.0383912248628885	0.039039039039039	0.0288624787775891	0.0134770889487871	0.0121065375302663		
15									-0.0317460317460317	-0.0173564753004005	-0.0214446952595937	-0.0152346130408288	-0.021021021021021	-0.0186757215619694	-0.00539083557951483	-0.00726392251815981		
30									0.051948051948052	-0.00400534045393859	-0.00112866817155756	-0.0103595368677636	0	-0.0141482739105829	0.00269541778975741	-0.00968523002421308		
45									-0.0375180375180375	-0.00934579439252336	-0.00112866817155756	-0.0127970749542962	-0.018018018018018	0.00396151669496321	-0.0107816711590297	0.00484261501210654		
60									-0.0202020202020202	-0.0120160213618158	-0.0304740406320542	-0.0103595368677636	-0.039039039039039	-0.00509337860780985	-0.0188679245283019	0		
75									-0.0115440115440115	0.0120160213618158	0.00790067720090293	0.0188909201706277	-0.03003003003003	0.0265987549518959	-0.00269541778975741	-0.0145278450363196		
90									0.0173160173160173	0.0761014686248331	0.0327313769751693	0.0627666057282145	-0.00900900900900901	0.0469722693831353	0.078167115902965	0.0750605326876513		
105									0.121212121212121	0.142857142857143	0.082392776523702	0.121267519804997	0.018018018018018	0.101301641199774	0.148247978436658	0.14043583535109		
120									0.230880230880231	0.249666221628838	0.195259593679458	0.260207190737355	0.0900900900900901	0.22354272778721	0.253369272237197	0.23728813559322		
135									0.401154401154401	0.409879839786382	0.335214446952596	0.401584399756246	0.231231231231231	0.375212224108659	0.38544474393531	0.358353510895884		
150									0.545454545454545	0.551401869158878	0.497742663656885	0.540524070688605	0.369369369369369	0.486134691567629	0.525606469002695	0.513317191283293		
165									0.701298701298701	0.682242990654206	0.635440180586907	0.659963436928702	0.54954954954955	0.65365025466893	0.638814016172507	0.585956416464891		
180									0.715728715728716	0.818424566088118	0.707674943566591	0.689213893967093	0.675675675675676	0.728353140916808	0.749326145552561	0.73365617433414		
195									0.825396825396825	0.93324432576769	0.802483069977427	0.823278488726386	0.807807807807808	0.782682512733446	0.808625336927224	0.782082324455206		
210									0.888888888888889	1	0.863431151241535	0.830591102985984	0.867867867867868	0.818902093944539	0.900269541778976	0.886198547215496		
225									0.963924963924964		0.946952595936795	0.937842778793419	1	0.891341256366723	0.913746630727763	0.854721549636804		
240									0.909090909090909		0.942437923250564	0.942717854966484		0.934352009054895	0.98921832884097	0.917675544794189		
255									0.987012987012987		0.980812641083521	1.00609384521633		0.968307866440294	1.00269541778976	0.99273607748184		
270									1.01298701298701		1.01918735891648	0.993906154783669		1	0.997304582210243	1		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
0																	1.11022E-16	0
1.35678392																	0.00000417106	0.000000346804
2.71356784																	0.0000168353	0.00000139022
4.07035176																	0.0000384523	0.0000031393
5.42713568																	0.0000698073	0.00000560923
6.7839196																	0.00011204	0.00000882146
8.14070352																	0.000166683	0.0000128039
9.49748744																	0.000235723	0.0000175911
10.8542714																	0.000321664	0.0000232247
12.2110553																	0.000427625	0.0000297536
13.5678392																	0.000557447	0.0000372346
14.9246231																	0.000715832	0.0000457325
16.281407																	0.000908509	0.0000553213
17.638191																	0.001142437	0.0000660842
18.9949749																	0.001426053	0.0000781146
20.3517588																	0.00176956	0.0000915171
21.7085427																	0.002185289	0.000106408
23.0653266																	0.002688112	0.000122917
24.4221106																	0.003295952	0.000141186
25.7788945																	0.004030374	0.000161376
27.1356784																	0.004917288	0.00018366
28.4924623																	0.005987778	0.000208232
29.8492462																	0.007279049	0.000235305
31.2060302																	0.00883554	0.000265115
32.5628141																	0.010710175	0.000297919
33.919598																	0.01296577	0.000334003
35.2763819																	0.015676575	0.000373678
36.6331658																	0.018929918	0.000417289
37.9899498																	0.022827887	0.000465213
39.3467337																	0.027488944	0.000517865
40.7035176																	0.033049307	0.000575701
42.0603015																	0.039663883	0.000639222
43.4170854																	0.047506422	0.000708976
44.7738694																	0.056768515	0.000785566
46.1306533																	0.067656928	0.000869654
47.4874372																	0.080388765	0.000961966
48.8442211																	0.09518392	0.001063297
50.201005																	0.11225445	0.001174522
51.557789																	0.131790751	0.001296597
52.9145729																	0.153944914	0.001430573
54.2713568																	0.178812297	0.001577601
55.6281407																	0.206413084	0.001738943
56.9849246																	0.236676297	0.001915983
58.3417086																	0.269429085	0.002110236
59.6984925																	0.30439393	0.002323363
61.0552764																	0.341195536	0.002557182
62.4120603																	0.379377662	0.002813684
63.7688442																	0.418428397	0.003095052
65.1256281																	0.45781074	0.00340367
66.4824121																	0.496994466	0.003742152
67.839196																	0.535485214	0.004113352
69.1959799																	0.572847596	0.004520395
70.5527638																	0.608720508	0.004966695
71.9095477																	0.642824334	0.005455981
73.2663317																	0.674960921	0.005992328
74.6231156																	0.705007985	0.006580182
75.9798995																	0.732909843	0.007224393
77.3366834																	0.758666287	0.00793025
78.6934673																	0.782321018	0.008703514
80.0502513																	0.803950684	0.009550458
81.4070352																	0.823655143	0.010477906
82.7638191																	0.841549233	0.011493274
84.120603																	0.85775611	0.012604614
85.4773869																	0.872402066	0.01382066
86.8341709																	0.885612643	0.015150873
88.1909548																	0.897509845	0.01660549
89.5477387																	0.908210231	0.018195569
90.9045226																	0.917823708	0.019933039
92.2613065																	0.926452844	0.021830741
93.6180905																	0.93419259	0.02390248
94.9748744																	0.941130265	0.026163054
96.3316583																	0.94734576	0.0286283
97.6884422																	0.95291185	0.031315113
99.0452261																	0.957894608	0.034241469
100.40201																	0.962353849	0.037426435
101.758794																	0.966343599	0.040890157
103.115578																	0.969912565	0.044653845
104.472362																	0.973104591	0.048739721
105.829146																	0.975959092	0.053170961
107.18593																	0.978511464	0.057971596
108.542714																	0.980793469	0.063166391
109.899497																	0.982833587	0.068780683
111.256281																	0.984657338	0.074840187
112.613065																	0.986287582	0.081370755
113.969849																	0.987744786	0.088398098
115.326633																	0.98904727	0.095947457
116.683417																	0.990211426	0.104043235
118.040201																	0.991251918	0.112708582
119.396985																	0.992181864	0.121964939
