"Time [min]"	"Agitated seeds rep 1"	"Agitated seeds rep 2"	"Agitated seeds rep 3"	"Agitated seeds rep 4"	"Idle seeds rep 1"	"Idle seeds rep 2"	"Idle seeds rep 3"	"Idle seeds rep 4"	"idle fits"	"agitated fits"
98			1.01033534421576	1.02481660683627	0.974089659619235	0.93160741885626	1.00510152540661	0.988508008973199		
98.2333333					1.00259612447823	0.958268933539413	1.00257601777957	0.960958715415798		
98.4666667					0.990379068110089	0.997681607418856	1.00005051015254	0.971781652170491		
98.7					0.99648759629416	0.982612055641422	0.998787756339024	0.978668975559841		
98.9333333					0.992415244171446	0.951313755795981	0.991211233457925	0.95111968200244		
99.1666667					0.976125835680592	0.955950540958269	0.979846449136276	0.97670116887717		
99.4					0.984270539926019	0.958268933539413	0.965956157187595	0.987524105631863		
99.6333333					0.994451420232803	0.977975270479134	1.00383877159309	0.974733362194498		
99.8666667					0.994451420232803	0.98145285935085	0.988685725830892	0.996379235703885		
100.1					0.982234363864662	0.964064914992272	0.982371956763309	0.988508008973199		
100.333333					1.00259612447823	0.957109737248841	0.984897464390342	0.989491912314534		
100.566667					0.987324804018054	0.958268933539413	1.04045863218507	0.993427525679877		
100.8					1.01684935690773	0.990726429675425	1.01394080210122	1.01015388248259		
101.033333					1.00565038857027	0.9629057187017	0.998787756339024	1.00720217245858		
101.266667					0.981216275833984	0.983771251931994	0.992473987271442	1.0022826557519		
101.5					0.992415244171446	0.983771251931994	0.993736741084958	0.996379235703885		
101.733333					0.970017307496522	0.966383307573416	0.992473987271442	0.98358849226652		
101.966667					0.994451420232803	0.976816074188563	0.992473987271442	0.985556298949191		
102.2					0.986306715987376	0.989567233384853	1.03035660167694	0.970797748829155		
102.433333					0.987324804018054	0.979134466769706	0.973532680068694	1.00326655909323		
102.666667					0.978162011741949	0.975656877897991	0.993736741084958	0.986540202290527		
102.9					0.989360980079411	0.971020092735703	1.01772906354177	0.998347042386556		
103.133333					0.997505684324838	0.957109737248841	0.998787756339024	1.01507339918926		
103.366667					0.981216275833984	0.971020092735703	0.988685725830892	0.97670116887717		
103.6					0.994451420232803	0.980293663060278	0.994999494898475	0.993427525679877		
103.833333					0.986306715987376	0.964064914992272	0.998787756339024	0.984572395607856		
104.066667					0.982234363864662	0.948995363214838	0.986160218203859	0.993427525679877		
104.3					0.987324804018054	0.968701700154559	0.988685725830892	0.986540202290527		
104.533333					0.993433332202125	0.947836166924266	1.04424689362562	0.984572395607856		
104.766667					0.968999219465843	0.948995363214838	1.0278310940499	0.963910425439805		
105					0.968999219465843	0.974497681607419	0.967218911001111	0.979652878901177		
105.233333					0.997505684324838	0.971020092735703	1.0202545711688	0.972765555511827		
105.466667					0.991397156140768	0.939721792890263	1.01015254066067	0.982604588925184		
105.7					1.01684935690773	0.977975270479134	1.00131326396606	0.956039198709119		
105.933333					0.993433332202125	0.967542503863988	1.00762703303364	0.99736313904522		
106.166667					0.988342892048733	0.959428129829984	1.02530558642287	0.966862135463812		
106.4					1.00055994841687	0.964064914992272	1.01520355591474	0.975717265535834		
106.633333					0.997505684324838	0.974497681607419	1.00762703303364	0.974733362194498		
106.866667					0.987324804018054	1	0.997525002525508	0.989491912314534		
107.1					1.01175891675434	0.973338485316847	1.01899181735529	0.999330945727892		
107.333333					1.00972274069298	0.9629057187017	0.984897464390342	0.975717265535834		
107.566667					1.00565038857027	0.952472952086553	0.988685725830892	0.981620685583848		
107.8					1.00259612447823	0.973338485316847	1.0202545711688	0.992443622338542		
108.033333					0.988342892048733	1	0.986160218203859	0.973749458853162		
108.266667					1.00972274069298	0.971020092735703	1.00510152540661	0.996379235703885		
108.5					1.02092170903044	0.946676970633694	1.02151732498232	0.99047581565587		
108.733333					0.998523772355516	0.957109737248841	1.05561167794727	0.993427525679877		
108.966667					1.00768656463162	0.976816074188563	1.0505606626932	0.975717265535834		
109.2					1.00361421250891	0.979134466769706	1.00762703303364	0.989491912314534		
109.433333					0.999541860386195	0.980293663060278	1.01141529447419	1.00720217245858		
109.666667					1.01888553296908	0.973338485316847	0.972269926255177	1.01310559250659		
109.9					1.01990362099976	1.00463678516229	0.997525002525508	0.935377228541068		
110.133333					1.01175891675434	0.979134466769706	0.998787756339024	0.961942618757133		
110.366667					1.00666847660094	0.9629057187017	0.971007172441661	0.971781652170491		
110.6					0.991397156140768	0.958268933539413	0.977320941509243	1.01015388248259		
110.833333					1.01990362099976	0.939721792890263	1.03161935549045	0.967846038805148		
111.066667					1.00157803644755	0.969860896445131	0.968481664814628	0.993427525679877		
111.3					1.0087046526623	0.957109737248841	0.982371956763309	0.961942618757133		
111.533333					1.01583126887705	0.958268933539413	1.01520355591474	0.992443622338542		
111.766667					0.993433332202125	0.979134466769706	0.977320941509243	0.967846038805148		
112					0.995469508263481	0.965224111282844	1.00636427922012	0.968829942146484		
112.233333					0.997505684324838	0.975656877897991	0.973532680068694	0.974733362194498		
112.466667					1.00055994841687	0.960587326120556	0.97858369532276	0.98358849226652		
112.7					0.993433332202125	0.95015455950541	0.992473987271442	0.980636782242513		
112.933333					0.99648759629416	0.971020092735703	1.02530558642287	0.996379235703885		
113.166667					1.01684935690773	0.990726429675425		1.00129875241056		
113.4					1.03110258933722	0.9629057187017		1.00129875241056		
113.633333					1.00565038857027	1.00115919629057		1.00916997914125		
113.866667					0.999541860386195	0.988408037094281		1.00916997914125		
114.1					1.01684935690773	0.984930448222566		1.01212168916526		
114.333333					1.00259612447823	0.972179289026275		1.01408949584793		
114.566667					0.999541860386195	0.972179289026275		0.97670116887717		
114.8					0.959836427189738	1		0.993427525679877		
115.033333					0.984270539926019	1.00695517774343		1.00425046243457		
115.266667					1.01175891675434	0.971020092735703		1.00621826911724		
115.5					1.00768656463162	1.02434312210201		1.00425046243457		
115.733333					1.03110258933722	1.00927357032457		0.97670116887717		
115.966667					1.01379509281569	0.961746522411128		1.01113778582392		
116.2					0.988342892048733	1.02318392581144		0.988508008973199		
116.433333					0.992415244171446	1.00115919629057		1.00916997914125		
116.666667					1.01379509281569	0.991885625965997		0.998347042386556		
116.9					1.00055994841687	0.983771251931994		0.987524105631863		
117.133333					0.995469508263481	1.01159196290572		1.02294462591995		
117.366667					1.01481318084637	1.02086553323029		1.00720217245858		
117.6					1.00463230053959	0.965224111282844		1.04065488606399		
117.833333					1.0087046526623	1.00695517774343		1.0160573025306		
118.066667					1.01277700478501	1.01854714064915		1.02196072257861		
118.3					1.02703023721451	0.982612055641422		1.00818607579991		
118.533333					0.978162011741949	1		1.00720217245858		
118.766667					0.991397156140768	0.994204018547141		0.980636782242513		
119					0.963908779312451	0.991885625965997		0.986540202290527		
119.233333						0.961746522411128		0.977685072218505		
119.466667						0.995363214837713		1.00425046243457		
119.7						0.988408037094281		1.0022826557519		
119.933333						1.00115919629057		1.02196072257861		
120.166667						0.98145285935085		1.02392852926129		
120.4						0.969860896445131		0.987524105631863		
120.633333						0.998840803709428		0.975717265535834		
120.866667						0.974497681607419		0.97670116887717		
121.1						0.983771251931994		0.995395332362549		
121.333333						0.988408037094281		0.981620685583848		
121.566667						0.987248840803709		0.972765555511827		
121.8						0.957109737248841		1.01408949584793		
122.033333						1		0.979652878901177		
122.266667						0.994204018547141		0.982604588925184		
122.5						0.982612055641422		1.00818607579991		
122.733333						0.996522411128284		1.01015388248259		
122.966667						0.987248840803709		1.00425046243457		
123.2						0.984930448222566		1.01999291589594		
123.433333						0.997681607418856				
123.666667						0.968701700154559				
123.9						0.98145285935085				
124.133333						0.983771251931994				
124.366667						0.955950540958269				
124.6						0.994204018547141				
124.833333						1.02550231839258				
125.066667						1.01506955177743				
125.3						1.00695517774343				
125.533333						1.02202472952087				
125.766667						1.00231839258114				
126						1.02202472952087				
126.233333						0.996522411128284				
126.466667						1.00579598145286				
126.7						1.01275115919629				
126.933333						0.987248840803709				
127.166667						1.00231839258114				
127.4						1.00695517774343				
127.633333						0.993044822256569				
127.866667						0.982612055641422				
128.1						0.974497681607419				
128.333333						0.998840803709428				
128.566667						0.973338485316847				
128.8						1.00115919629057				
129.033333						1.00115919629057				
129.266667						0.996522411128284				
129.5						1.00579598145286				
129.733333						1.01738794435858				
129.966667						1.01970633693972				
130.2						1.01275115919629				
130.433333						0.989567233384853				
130.666667						0.982612055641422				
130.9						0.997681607418856				
131.133333						1.00347758887172				
131.366667						0.984930448222566				
131.6						1.00695517774343				
131.833333						0.980293663060278				
132.066667						1.01506955177743				
132.3						0.984930448222566				
132.533333						1.00463678516229				
132.766667						1.00115919629057				
133						1.01159196290572				
133.233333						1.02086553323029				
133.466667						1.02318392581144				
133.7						1.01854714064915				
133.933333						1.01854714064915				
134.166667						0.998840803709428				
134.4						0.991885625965997				
134.633333						0.989567233384853				
134.866667						0.997681607418856				
135.1						0.986089644513138				
135.333333						0.991885625965997				
135.566667						1.01970633693972				
135.8						0.959428129829984				
136.033333						1.00347758887172				
136.266667						0.960587326120556				
136.5						1.00115919629057				
136.733333						1.00927357032457				
136.966667						1.01854714064915				
137.2						1				
137.433333						0.994204018547141				
137.666667						1				
137.9						1.01738794435858				
0										
0										
0										
0										
0										
0										
0									0.5	0.5
0.69344221									0.503318868	0.509816649
1.38688442									0.506758245	0.519516734
2.08032663									0.51031269	0.529101128
2.77376885									0.51397688	0.538570603
3.46721106									0.517745608	0.547925831
4.16065327									0.521613782	0.557167392
4.85409548									0.525576421	0.566295784
5.54753769									0.529628653	0.575311426
6.2409799									0.533765713	0.584214667
6.93442211									0.53798294	0.593005791
7.62786432									0.542275775	0.601685022
8.32130653									0.546639762	0.610252536
9.01474874									0.551070544	0.618708459
9.70819096									0.55556386	0.627052881
10.4016332									0.560115546	0.635285854
11.0950754									0.564721532	0.643407403
11.7885176									0.569377842	0.651417532
12.4819598									0.574080592	0.659316223
13.175402									0.578825986	0.667103448
13.8688442									0.583610321	0.67477917
14.5622864									0.588429981	0.68234335
15.2557286									0.593281436	0.689795949
15.9491709									0.598161244	0.697136934
16.6426131									0.603066047	0.704366282
17.3360553									0.607992574	0.711483982
18.0294975									0.612937635	0.718490042
18.7229397									0.617898123	0.72538449
19.4163819									0.622871015	0.732167376
20.1098241									0.627853367	0.73883878
20.8032663									0.632842317	0.745398807
21.4967086									0.637835083	0.751847599
22.1901508									0.64282896	0.758185327
22.883593									0.647821324	0.764412202
23.5770352									0.652809628	0.770528472
24.2704774									0.6577914	0.776534423
24.9639196									0.662764248	0.782430384
25.6573618									0.667725853	0.788216726
26.350804									0.672673972	0.793893863
27.0442462									0.677606436	0.799462251
27.7376885									0.682521151	0.804922394
28.4311307									0.687416094	0.810274838
29.1245729									0.692289316	0.815520176
29.8180151									0.697138938	0.820659044
30.5114573									0.701963155	0.825692125
31.2048995									0.706760228	0.830620145
31.8983417									0.71152849	0.835443875
32.5917839									0.716266341	0.840164129
33.2852261									0.720972251	0.844781763
33.9786684									0.725644755	0.849297677
34.6721106									0.730282454	0.85371281
35.3655528									0.734884016	0.85802814
36.058995									0.73944817	0.862244685
36.7524372									0.743973712	0.8663635
37.4458794									0.748459499	0.870385673
38.1393216									0.752904448	0.87431233
38.8327638									0.757307539	0.878144626
39.526206									0.761667809	0.881883749
40.2196482									0.765984356	0.885530916
40.9130905									0.770256333	0.889087371
41.6065327									0.774482951	0.892554383
42.2999749									0.778663474	0.895933247
42.9934171									0.782797224	0.899225279
43.6868593									0.786883571	0.902431815
44.3803015									0.790921942	0.905554209
45.0737437									0.79491181	0.908593833
45.7671859									0.7988527	0.911552073
46.4606281									0.802744184	0.914430329
47.1540704									0.806585884	0.91723001
47.8475126									0.810377463	0.919952537
48.5409548									0.814118634	0.922599336
49.234397									0.817809148	0.925171842
49.9278392									0.821448803	0.927671492
50.6212814									0.825037435	0.930099727
51.3147236									0.828574921	0.932457987
52.0081658									0.832061176	0.934747714
52.701608									0.835496152	0.936970346
53.3950503									0.838879838	0.939127319
54.0884925									0.842212256	0.941220063
54.7819347									0.845493463	0.943250003
55.4753769									0.848723548	0.945218555
56.1688191									0.851902632	0.947127127
56.8622613									0.855030863	0.948977118
57.5557035									0.85810842	0.950769913
58.2491457									0.861135511	0.952506889
58.9425879									0.864112366	0.954189406
59.6360302									0.867039243	0.955818813
60.3294724									0.869916424	0.957396442
61.0229146									0.872744214	0.958923611
61.7163568									0.875522938	0.960401619
62.409799									0.878252944	0.961831751
63.1032412									0.880934597	0.963215272
63.7966834									0.883568284	0.964553428
64.4901256									0.886154406	0.965847448
65.1835678									0.888693382	0.96709854
65.8770101									0.891185648	0.968307892
66.5704523									0.893631651	0.969476674
67.2638945									0.896031855	0.970606032
67.9573367									0.898386735	0.971697093
68.6507789									0.900696778	0.972750962
69.3442211									0.902962481	0.973768724
70.0376633									0.905184353	0.97475144
70.7311055									0.90736291	0.975700152
71.4245477									0.909498678	0.976615879
72.11799									0.91159219	0.977499616
72.8114322									0.913643985	0.978352341
73.5048744									0.915654609	0.979175005
74.1983166									0.917624614	0.97996854
74.8917588									0.919554555	0.980733857
75.585201									0.921444992	0.981471844
76.2786432									0.923296488	0.982183366
76.9720854									0.92510961	0.982869271
77.6655276									0.926884925	0.983530381
78.3589699									0.928623003	0.984167501
79.0524121									0.930324415	0.984781412
79.7458543									0.931989732	0.985372877
80.4392965									0.933619526	0.985942637
81.1327387									0.935214367	0.986491415
81.8261809									0.936774826	0.987019912
82.5196231									0.938301472	0.987528811
83.2130653									0.939794871	0.988018776
83.9065075									0.941255588	0.988490451
84.5999498									0.942684186	0.988944463
85.293392									0.944081223	0.989381419
85.9868342									0.945447257	0.98980191
86.6802764									0.94678284	0.990206509
87.3737186									0.948088522	0.990595771
88.0671608									0.949364846	0.990970235
88.760603									0.950612354	0.991330423
89.4540452									0.951831582	0.991676843
90.1474874									0.95302306	0.992009984
90.8409297									0.954187316	0.992330321
91.5343719									0.95532487	0.992638316
92.2278141									0.956436237	0.992934413
92.9212563									0.957521928	0.993219044
93.6146985									0.958582446	0.993492625
94.3081407									0.959618291	0.993755562
95.0015829									0.960629954	0.994008244
95.6950251									0.961617922	0.994251049
96.3884673									0.962582675	0.994484342
97.0819096									0.963524686	0.994708476
97.7753518									0.964444424	0.994923791
98.468794									0.965342349	0.995130618
99.1622362									0.966218914	0.995329273
99.8556784									0.967074569	0.995520065
100.549121									0.967909755	0.995703289
101.242563									0.968724905	0.995879233
101.936005									0.969520447	0.996048172
102.629447									0.970296803	0.996210373
103.322889									0.971054388	0.996366093
104.016332									0.971793608	0.996515581
104.709774									0.972514865	0.996659075
105.403216									0.973218552	0.996796807
106.096658									0.973905059	0.996928998
106.790101									0.974574764	0.997055863
107.483543									0.975228044	0.997177609
108.176985									0.975865264	0.997294434
108.870427									0.976486787	0.997406532
109.563869									0.977092966	0.997514085
110.257312									0.97768415	0.997617272
110.950754									0.97826068	0.997716265
111.644196									0.978822891	0.997811229
112.337638									0.979371113	0.997902322
113.03108									0.979905666	0.997989697
113.724523									0.980426869	0.998073501
114.417965									0.98093503	0.998153877
115.111407									0.981430453	0.99823096
115.804849									0.981913438	0.998304881
116.498291									0.982384274	0.998375767
117.191734									0.98284325	0.998443739
117.885176									0.983290644	0.998508913
118.578618									0.983726731	0.998571402
119.27206									0.98415178	0.998631314
119.965503									0.984566055	0.998688752
120.658945									0.984969813	0.998743816
121.352387									0.985363306	0.998796601
122.045829									0.985746781	0.998847201
122.739271									0.98612048	0.998895703
123.432714									0.986484639	0.998942193
124.126156									0.98683949	0.998986752
124.819598									0.987185258	0.999029459
125.51304									0.987522166	0.999070388
126.206482									0.987850429	0.999109614
126.899925									0.98817026	0.999147205
127.593367									0.988481865	0.999183228
128.286809									0.988785447	0.999217747
128.980251									0.989081203	0.999250824
129.673693									0.989369328	0.999282519
130.367136									0.989650009	0.999312887
131.060578									0.989923431	0.999341984
131.75402									0.990189776	0.999369861
132.447462									0.990449219	0.99939657
133.140905									0.990701932	0.999422158
133.834347									0.990948084	0.999446672
134.527789									0.99118784	0.999470155
135.221231									0.991421359	0.999492652
135.914673									0.991648798	0.999514202
136.608116									0.991870311	0.999534845
137.301558									0.992086047	0.999554618
137.995									0.992296153	0.999573559
